Feature1,Feature2,CorrVal,RCode
cosine_miniLM,jaccard_sim,0.7308338355465386,cosine_miniLM*jaccard_sim
jaccard_sim,cosine_miniLM,0.7308338355465386,jaccard_sim*cosine_miniLM
seg1_dependency_distance_mean,seg1_doc_length,0.7300958532336931,seg1_dependency_distance_mean*seg1_doc_length
seg1_dependency_distance_mean,seg1_n_tokens,0.7065070054828562,seg1_dependency_distance_mean*seg1_n_tokens
seg1_dependency_distance_mean,seg1_sentence_length_median,0.7080360474528898,seg1_dependency_distance_mean*seg1_sentence_length_median
seg1_dependency_distance_mean,seg1_n_unique_tokens,0.7018397493449179,seg1_dependency_distance_mean*seg1_n_unique_tokens
seg2_dependency_distance_mean,seg2_doc_length,0.7350398917294181,seg2_dependency_distance_mean*seg2_doc_length
seg2_dependency_distance_mean,seg2_n_tokens,0.7118986806662164,seg2_dependency_distance_mean*seg2_n_tokens
seg2_dependency_distance_mean,seg2_sentence_length_median,0.7123968647655342,seg2_dependency_distance_mean*seg2_sentence_length_median
seg2_dependency_distance_mean,seg2_n_unique_tokens,0.7121489491197877,seg2_dependency_distance_mean*seg2_n_unique_tokens
seg1_n_stop_words,seg1_doc_length,0.9370348333548756,seg1_n_stop_words*seg1_doc_length
seg1_n_stop_words,seg1_n_tokens,0.9374244784846952,seg1_n_stop_words*seg1_n_tokens
seg1_n_stop_words,seg1_sentence_length_median,0.9350363748418868,seg1_n_stop_words*seg1_sentence_length_median
seg1_n_stop_words,seg1_n_unique_tokens,0.908282487338513,seg1_n_stop_words*seg1_n_unique_tokens
seg1_n_stop_words,seg1_n_characters,0.8538132101066211,seg1_n_stop_words*seg1_n_characters
seg2_n_stop_words,seg2_doc_length,0.9345082273756228,seg2_n_stop_words*seg2_doc_length
seg2_n_stop_words,seg2_n_tokens,0.9351740019353362,seg2_n_stop_words*seg2_n_tokens
seg2_n_stop_words,seg2_sentence_length_median,0.9337617905373076,seg2_n_stop_words*seg2_sentence_length_median
seg2_n_stop_words,seg2_n_unique_tokens,0.9062038507531388,seg2_n_stop_words*seg2_n_unique_tokens
seg2_n_stop_words,seg2_n_characters,0.8554397986075621,seg2_n_stop_words*seg2_n_characters
seg1_doc_length,seg1_dependency_distance_mean,0.7300958532336931,seg1_doc_length*seg1_dependency_distance_mean
seg1_doc_length,seg1_n_stop_words,0.9370348333548756,seg1_doc_length*seg1_n_stop_words
seg1_doc_length,seg1_n_tokens,0.99317796575204,seg1_doc_length*seg1_n_tokens
seg1_doc_length,seg1_sentence_length_median,0.9913285273512752,seg1_doc_length*seg1_sentence_length_median
seg1_doc_length,seg1_n_unique_tokens,0.9729691759543568,seg1_doc_length*seg1_n_unique_tokens
seg1_doc_length,seg1_n_characters,0.9567611112707904,seg1_doc_length*seg1_n_characters
seg2_doc_length,seg2_dependency_distance_mean,0.7350398917294181,seg2_doc_length*seg2_dependency_distance_mean
seg2_doc_length,seg2_n_stop_words,0.9345082273756228,seg2_doc_length*seg2_n_stop_words
seg2_doc_length,seg2_n_tokens,0.9931899842922316,seg2_doc_length*seg2_n_tokens
seg2_doc_length,seg2_sentence_length_median,0.9911669296040376,seg2_doc_length*seg2_sentence_length_median
seg2_doc_length,seg2_n_unique_tokens,0.9729438713694022,seg2_doc_length*seg2_n_unique_tokens
seg2_doc_length,seg2_n_characters,0.9605712872024812,seg2_doc_length*seg2_n_characters
seg1_n_tokens,seg1_dependency_distance_mean,0.7065070054828562,seg1_n_tokens*seg1_dependency_distance_mean
seg1_n_tokens,seg1_n_stop_words,0.9374244784846952,seg1_n_tokens*seg1_n_stop_words
seg1_n_tokens,seg1_doc_length,0.99317796575204,seg1_n_tokens*seg1_doc_length
seg1_n_tokens,seg1_sentence_length_median,0.99820870449036,seg1_n_tokens*seg1_sentence_length_median
seg1_n_tokens,seg1_n_unique_tokens,0.982259561081357,seg1_n_tokens*seg1_n_unique_tokens
seg1_n_tokens,seg1_n_characters,0.9570513641881282,seg1_n_tokens*seg1_n_characters
seg2_n_tokens,seg2_dependency_distance_mean,0.7118986806662164,seg2_n_tokens*seg2_dependency_distance_mean
seg2_n_tokens,seg2_n_stop_words,0.9351740019353362,seg2_n_tokens*seg2_n_stop_words
seg2_n_tokens,seg2_doc_length,0.9931899842922316,seg2_n_tokens*seg2_doc_length
seg2_n_tokens,seg2_sentence_length_median,0.9983472753071202,seg2_n_tokens*seg2_sentence_length_median
seg2_n_tokens,seg2_n_unique_tokens,0.9821651701825,seg2_n_tokens*seg2_n_unique_tokens
seg2_n_tokens,seg2_n_characters,0.9616406401499936,seg2_n_tokens*seg2_n_characters
seg1_sentence_length_median,seg1_dependency_distance_mean,0.7080360474528898,seg1_sentence_length_median*seg1_dependency_distance_mean
seg1_sentence_length_median,seg1_n_stop_words,0.9350363748418868,seg1_sentence_length_median*seg1_n_stop_words
seg1_sentence_length_median,seg1_doc_length,0.9913285273512752,seg1_sentence_length_median*seg1_doc_length
seg1_sentence_length_median,seg1_n_tokens,0.99820870449036,seg1_sentence_length_median*seg1_n_tokens
seg1_sentence_length_median,seg1_n_unique_tokens,0.9804682901299406,seg1_sentence_length_median*seg1_n_unique_tokens
seg1_sentence_length_median,seg1_n_characters,0.9556912946686874,seg1_sentence_length_median*seg1_n_characters
seg2_sentence_length_median,seg2_dependency_distance_mean,0.7123968647655342,seg2_sentence_length_median*seg2_dependency_distance_mean
seg2_sentence_length_median,seg2_n_stop_words,0.9337617905373076,seg2_sentence_length_median*seg2_n_stop_words
seg2_sentence_length_median,seg2_doc_length,0.9911669296040376,seg2_sentence_length_median*seg2_doc_length
seg2_sentence_length_median,seg2_n_tokens,0.9983472753071202,seg2_sentence_length_median*seg2_n_tokens
seg2_sentence_length_median,seg2_n_unique_tokens,0.9805052973847984,seg2_sentence_length_median*seg2_n_unique_tokens
seg2_sentence_length_median,seg2_n_characters,0.9603387199238568,seg2_sentence_length_median*seg2_n_characters
seg1_n_unique_tokens,seg1_dependency_distance_mean,0.7018397493449179,seg1_n_unique_tokens*seg1_dependency_distance_mean
seg1_n_unique_tokens,seg1_n_stop_words,0.908282487338513,seg1_n_unique_tokens*seg1_n_stop_words
seg1_n_unique_tokens,seg1_doc_length,0.9729691759543568,seg1_n_unique_tokens*seg1_doc_length
seg1_n_unique_tokens,seg1_n_tokens,0.982259561081357,seg1_n_unique_tokens*seg1_n_tokens
seg1_n_unique_tokens,seg1_sentence_length_median,0.9804682901299406,seg1_n_unique_tokens*seg1_sentence_length_median
seg1_n_unique_tokens,seg1_n_characters,0.9455742859238248,seg1_n_unique_tokens*seg1_n_characters
seg2_n_unique_tokens,seg2_dependency_distance_mean,0.7121489491197877,seg2_n_unique_tokens*seg2_dependency_distance_mean
seg2_n_unique_tokens,seg2_n_stop_words,0.9062038507531388,seg2_n_unique_tokens*seg2_n_stop_words
seg2_n_unique_tokens,seg2_doc_length,0.9729438713694022,seg2_n_unique_tokens*seg2_doc_length
seg2_n_unique_tokens,seg2_n_tokens,0.9821651701825,seg2_n_unique_tokens*seg2_n_tokens
seg2_n_unique_tokens,seg2_sentence_length_median,0.9805052973847984,seg2_n_unique_tokens*seg2_sentence_length_median
seg2_n_unique_tokens,seg2_n_characters,0.9493585147836512,seg2_n_unique_tokens*seg2_n_characters
seg1_n_characters,seg1_n_stop_words,0.8538132101066211,seg1_n_characters*seg1_n_stop_words
seg1_n_characters,seg1_doc_length,0.9567611112707904,seg1_n_characters*seg1_doc_length
seg1_n_characters,seg1_n_tokens,0.9570513641881282,seg1_n_characters*seg1_n_tokens
seg1_n_characters,seg1_sentence_length_median,0.9556912946686874,seg1_n_characters*seg1_sentence_length_median
seg1_n_characters,seg1_n_unique_tokens,0.9455742859238248,seg1_n_characters*seg1_n_unique_tokens
seg1_n_characters,seg1_flesch_kincaid_grade,0.7955768608041944,seg1_n_characters*seg1_flesch_kincaid_grade
seg1_n_characters,seg1_automated_readability_index,0.7672870897258491,seg1_n_characters*seg1_automated_readability_index
seg1_n_characters,seg1_rix,0.779896439521039,seg1_n_characters*seg1_rix
seg2_n_characters,seg2_n_stop_words,0.8554397986075621,seg2_n_characters*seg2_n_stop_words
seg2_n_characters,seg2_doc_length,0.9605712872024812,seg2_n_characters*seg2_doc_length
seg2_n_characters,seg2_n_tokens,0.9616406401499936,seg2_n_characters*seg2_n_tokens
seg2_n_characters,seg2_sentence_length_median,0.9603387199238568,seg2_n_characters*seg2_sentence_length_median
seg2_n_characters,seg2_n_unique_tokens,0.9493585147836512,seg2_n_characters*seg2_n_unique_tokens
seg2_n_characters,seg2_flesch_kincaid_grade,0.791325004198374,seg2_n_characters*seg2_flesch_kincaid_grade
seg2_n_characters,seg2_automated_readability_index,0.7666296024526065,seg2_n_characters*seg2_automated_readability_index
seg2_n_characters,seg2_rix,0.7857961142548038,seg2_n_characters*seg2_rix
seg1_flesch_reading_ease,seg1_flesch_kincaid_grade,-0.886302796377564,seg1_flesch_reading_ease*seg1_flesch_kincaid_grade
seg1_flesch_reading_ease,seg1_gunning_fog,-0.7942685227206997,seg1_flesch_reading_ease*seg1_gunning_fog
seg1_flesch_reading_ease,seg1_automated_readability_index,-0.7679524809550132,seg1_flesch_reading_ease*seg1_automated_readability_index
seg1_flesch_reading_ease,seg1_coleman_liau_index,-0.7631756552703514,seg1_flesch_reading_ease*seg1_coleman_liau_index
seg1_flesch_reading_ease,seg1_lix,-0.774573885463883,seg1_flesch_reading_ease*seg1_lix
seg2_flesch_reading_ease,seg2_flesch_kincaid_grade,-0.8834586996062422,seg2_flesch_reading_ease*seg2_flesch_kincaid_grade
seg2_flesch_reading_ease,seg2_gunning_fog,-0.7888315072334163,seg2_flesch_reading_ease*seg2_gunning_fog
seg2_flesch_reading_ease,seg2_automated_readability_index,-0.7640957254318765,seg2_flesch_reading_ease*seg2_automated_readability_index
seg2_flesch_reading_ease,seg2_coleman_liau_index,-0.7677695926374941,seg2_flesch_reading_ease*seg2_coleman_liau_index
seg2_flesch_reading_ease,seg2_lix,-0.7685942038199084,seg2_flesch_reading_ease*seg2_lix
seg1_flesch_kincaid_grade,seg1_n_characters,0.7955768608041944,seg1_flesch_kincaid_grade*seg1_n_characters
seg1_flesch_kincaid_grade,seg1_flesch_reading_ease,-0.886302796377564,seg1_flesch_kincaid_grade*seg1_flesch_reading_ease
seg1_flesch_kincaid_grade,seg1_gunning_fog,0.8843817027889853,seg1_flesch_kincaid_grade*seg1_gunning_fog
seg1_flesch_kincaid_grade,seg1_automated_readability_index,0.8679796365799728,seg1_flesch_kincaid_grade*seg1_automated_readability_index
seg1_flesch_kincaid_grade,seg1_lix,0.7741714255624188,seg1_flesch_kincaid_grade*seg1_lix
seg1_flesch_kincaid_grade,seg1_rix,0.8091387006142189,seg1_flesch_kincaid_grade*seg1_rix
seg2_flesch_kincaid_grade,seg2_n_characters,0.791325004198374,seg2_flesch_kincaid_grade*seg2_n_characters
seg2_flesch_kincaid_grade,seg2_flesch_reading_ease,-0.8834586996062422,seg2_flesch_kincaid_grade*seg2_flesch_reading_ease
seg2_flesch_kincaid_grade,seg2_gunning_fog,0.8813590928057737,seg2_flesch_kincaid_grade*seg2_gunning_fog
seg2_flesch_kincaid_grade,seg2_automated_readability_index,0.8725543113118391,seg2_flesch_kincaid_grade*seg2_automated_readability_index
seg2_flesch_kincaid_grade,seg2_lix,0.7670593636576994,seg2_flesch_kincaid_grade*seg2_lix
seg2_flesch_kincaid_grade,seg2_rix,0.8042937350727725,seg2_flesch_kincaid_grade*seg2_rix
seg1_gunning_fog,seg1_flesch_reading_ease,-0.7942685227206997,seg1_gunning_fog*seg1_flesch_reading_ease
seg1_gunning_fog,seg1_flesch_kincaid_grade,0.8843817027889853,seg1_gunning_fog*seg1_flesch_kincaid_grade
seg1_gunning_fog,seg1_automated_readability_index,0.7454243249593148,seg1_gunning_fog*seg1_automated_readability_index
seg1_gunning_fog,seg1_rix,0.7003939555414838,seg1_gunning_fog*seg1_rix
seg2_gunning_fog,seg2_flesch_reading_ease,-0.7888315072334163,seg2_gunning_fog*seg2_flesch_reading_ease
seg2_gunning_fog,seg2_flesch_kincaid_grade,0.8813590928057737,seg2_gunning_fog*seg2_flesch_kincaid_grade
seg2_gunning_fog,seg2_automated_readability_index,0.743363156945124,seg2_gunning_fog*seg2_automated_readability_index
seg1_automated_readability_index,seg1_n_characters,0.7672870897258491,seg1_automated_readability_index*seg1_n_characters
seg1_automated_readability_index,seg1_flesch_reading_ease,-0.7679524809550132,seg1_automated_readability_index*seg1_flesch_reading_ease
seg1_automated_readability_index,seg1_flesch_kincaid_grade,0.8679796365799728,seg1_automated_readability_index*seg1_flesch_kincaid_grade
seg1_automated_readability_index,seg1_gunning_fog,0.7454243249593148,seg1_automated_readability_index*seg1_gunning_fog
seg1_automated_readability_index,seg1_coleman_liau_index,0.8501035483724817,seg1_automated_readability_index*seg1_coleman_liau_index
seg1_automated_readability_index,seg1_lix,0.8135968268899151,seg1_automated_readability_index*seg1_lix
seg1_automated_readability_index,seg1_rix,0.8015855096093764,seg1_automated_readability_index*seg1_rix
seg2_automated_readability_index,seg2_n_characters,0.7666296024526065,seg2_automated_readability_index*seg2_n_characters
seg2_automated_readability_index,seg2_flesch_reading_ease,-0.7640957254318765,seg2_automated_readability_index*seg2_flesch_reading_ease
seg2_automated_readability_index,seg2_flesch_kincaid_grade,0.8725543113118391,seg2_automated_readability_index*seg2_flesch_kincaid_grade
seg2_automated_readability_index,seg2_gunning_fog,0.743363156945124,seg2_automated_readability_index*seg2_gunning_fog
seg2_automated_readability_index,seg2_coleman_liau_index,0.8425945887923846,seg2_automated_readability_index*seg2_coleman_liau_index
seg2_automated_readability_index,seg2_lix,0.8196912580579075,seg2_automated_readability_index*seg2_lix
seg2_automated_readability_index,seg2_rix,0.8026134605435645,seg2_automated_readability_index*seg2_rix
seg1_coleman_liau_index,seg1_flesch_reading_ease,-0.7631756552703514,seg1_coleman_liau_index*seg1_flesch_reading_ease
seg1_coleman_liau_index,seg1_automated_readability_index,0.8501035483724817,seg1_coleman_liau_index*seg1_automated_readability_index
seg1_coleman_liau_index,seg1_lix,0.7475114339102225,seg1_coleman_liau_index*seg1_lix
seg2_coleman_liau_index,seg2_flesch_reading_ease,-0.7677695926374941,seg2_coleman_liau_index*seg2_flesch_reading_ease
seg2_coleman_liau_index,seg2_automated_readability_index,0.8425945887923846,seg2_coleman_liau_index*seg2_automated_readability_index
seg2_coleman_liau_index,seg2_lix,0.7553693144421643,seg2_coleman_liau_index*seg2_lix
seg1_lix,seg1_flesch_reading_ease,-0.774573885463883,seg1_lix*seg1_flesch_reading_ease
seg1_lix,seg1_flesch_kincaid_grade,0.7741714255624188,seg1_lix*seg1_flesch_kincaid_grade
seg1_lix,seg1_automated_readability_index,0.8135968268899151,seg1_lix*seg1_automated_readability_index
seg1_lix,seg1_coleman_liau_index,0.7475114339102225,seg1_lix*seg1_coleman_liau_index
seg1_lix,seg1_rix,0.8722150504873485,seg1_lix*seg1_rix
seg2_lix,seg2_flesch_reading_ease,-0.7685942038199084,seg2_lix*seg2_flesch_reading_ease
seg2_lix,seg2_flesch_kincaid_grade,0.7670593636576994,seg2_lix*seg2_flesch_kincaid_grade
seg2_lix,seg2_automated_readability_index,0.8196912580579075,seg2_lix*seg2_automated_readability_index
seg2_lix,seg2_coleman_liau_index,0.7553693144421643,seg2_lix*seg2_coleman_liau_index
seg2_lix,seg2_rix,0.8519982470191106,seg2_lix*seg2_rix
seg1_rix,seg1_n_characters,0.779896439521039,seg1_rix*seg1_n_characters
seg1_rix,seg1_flesch_kincaid_grade,0.8091387006142189,seg1_rix*seg1_flesch_kincaid_grade
seg1_rix,seg1_gunning_fog,0.7003939555414838,seg1_rix*seg1_gunning_fog
seg1_rix,seg1_automated_readability_index,0.8015855096093764,seg1_rix*seg1_automated_readability_index
seg1_rix,seg1_lix,0.8722150504873485,seg1_rix*seg1_lix
seg2_rix,seg2_n_characters,0.7857961142548038,seg2_rix*seg2_n_characters
seg2_rix,seg2_flesch_kincaid_grade,0.8042937350727725,seg2_rix*seg2_flesch_kincaid_grade
seg2_rix,seg2_automated_readability_index,0.8026134605435645,seg2_rix*seg2_automated_readability_index
seg2_rix,seg2_lix,0.8519982470191106,seg2_rix*seg2_lix
